bulb,bus,0.78,0.75,0.78
drained kale,driver's name,0.78,1.083,0.78
vanilla beverages,van driver's,0.78,0.706,0.78
drained okra,driver's name,0.78,1.083,0.78
fan,van,0.78,1.0,0.78
drained beans,driver's name,0.78,1.0,0.78
dried nuts,driver's>,0.78,0.9,0.78
dried corn,driver's>,0.78,0.9,0.78
dried milk,driver's name,0.78,1.3,0.78
vanilla desserts,van driver's name,0.78,1.063,0.78
dried whey,driver's name,0.78,1.3,0.78
dried beef,driver's name,0.78,1.3,0.78
dried apples,driver's,0.78,0.667,0.78
dried spices,driver's,0.78,0.667,0.78
nutmeg,name,0.78,0.667,0.78
drained kale,driver's name,0.78,1.083,0.78
vanilla beverages,van driver's,0.78,0.706,0.78
drained okra,driver's name,0.78,1.083,0.78
fan,van,0.78,1.0,0.78
drained beans,driver's name,0.78,1.0,0.78
nutmeg,name,0.78,0.667,0.78
fan,van,0.78,1.0,0.78
oat,eat,0.78,1.0,0.78
pea,eat,0.78,1.0,0.78
fat,eat,0.78,1.0,0.78
tea,eat,0.78,1.0,0.78
potherb,potatoes,0.78,1.143,0.78
pout,mouth,0.78,1.25,0.78
pout,mouth,0.78,1.25,0.78
jams,games,0.78,1.25,0.78
pancakes,parers,0.78,0.75,0.78
arugula,august at,0.78,1.286,0.78
peach,yeah,0.78,0.8,0.78
tundra tea,sunday after,0.78,1.2,0.78
naya water,sunday after,0.78,1.2,0.78
peach,yeah,0.78,0.8,0.78
roe,one,0.78,1.0,0.78
ham,hair,0.78,1.333,0.78
shark,hair,0.78,0.8,0.78
chard,hair,0.78,0.8,0.78
schar,hair,0.78,0.8,0.78
kidney beef,kids name,0.78,0.818,0.78
kidney beans,kids name,0.78,0.75,0.78
nutmeg,name,0.78,0.667,0.78
mother's,other kids,0.78,1.25,0.78
kidneys pork,kids name,0.78,0.75,0.78
kidneys beef,kids name,0.78,0.75,0.78
ground lamb,girl name,0.78,0.818,0.78
nutmeg,name,0.78,0.667,0.78
fireweed,friend,0.78,0.75,0.78
sardine,friend,0.78,0.857,0.78
frybread,friend,0.78,0.75,0.78
nutmeg,name,0.78,0.667,0.78
nutmeg,name,0.78,0.667,0.78
nutmeg,name,0.78,0.667,0.78
kale,table,0.78,1.25,0.78
rice bran,ice cream,0.78,1.0,0.78
ice type frozen novelties,ice cream afterwards,0.78,0.8,0.78
cream of onion soup,cream afterwards,0.78,0.842,0.78
marble cake,table talk,0.78,0.909,0.78
cream of shrimp soup,cream afterwards,0.78,0.8,0.78
pie,ice,0.78,1.0,0.78
blue,table,0.78,1.25,0.78
edam,cream,0.78,1.25,0.78
rice bran,ice cream,0.78,1.0,0.78
pie,ice,0.78,1.0,0.78
edam,cream,0.78,1.25,0.78
ham,hair,0.78,1.333,0.78
girl scouts,girls' hair,0.78,1.0,0.78
shark,hair,0.78,0.8,0.78
chard,hair,0.78,0.8,0.78
schar,hair,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
ham,mhm,0.78,1.0,0.78
ling,thing,0.78,1.25,0.78
meat,me>,0.78,0.75,0.78
peach,yeah,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
ham,mhm,0.78,1.0,0.78
deli style roast beef,delicious honey,0.78,0.714,0.78
deli chicken breast,delicious honey,0.78,0.789,0.78
whey,honey,0.78,1.25,0.78
leeks,week,0.78,0.8,0.78
oats,sodas,0.78,1.25,0.78
dip,diet,0.78,1.333,0.78
distilled vinegar,diet ginger+ale,0.78,0.882,0.78
sliced ham,slim fast,0.78,0.9,0.78
fan,fast,0.78,1.333,0.78
pasta,fast,0.78,0.8,0.78
oat,eat,0.78,1.0,0.78
ginger,dinner,0.78,1.0,0.78
pea,eat,0.78,1.0,0.78
fat,eat,0.78,1.0,0.78
tea,eat,0.78,1.0,0.78
taco bell,table (.),0.78,1.0,0.78
kale,table,0.78,1.25,0.78
meat,me>,0.78,0.75,0.78
blue,table,0.78,1.25,0.78
flat beef,last week,0.78,1.0,0.78
laver seaweed,last week,0.78,0.692,0.78
leeks,week,0.78,0.8,0.78
roast elk,last week,0.78,1.0,0.78
arby's,body's,0.78,1.0,0.78
smelt,meal,0.78,0.8,0.78
pearl,meal,0.78,0.8,0.78
gouda,soda,0.78,0.8,0.78
sundae,soda,0.78,0.667,0.78
oat,eat,0.78,1.0,0.78
pea,eat,0.78,1.0,0.78
fat,eat,0.78,1.0,0.78
tea,eat,0.78,1.0,0.78
oats,sodas,0.78,1.25,0.78
gouda,soda,0.78,0.8,0.78
pink,drink,0.78,1.25,0.78
dried seal,diet sodas,0.78,1.0,0.78
sundae,soda,0.78,0.667,0.78
dried nuts,diet sodas,0.78,1.0,0.78
rice,spice,0.78,1.25,0.78
kale,apple,0.78,1.25,0.78
smoked ham,spice ham,0.78,0.9,0.78
pace,spice,0.78,1.25,0.78
yam,ham,0.78,1.0,0.78
hard,ham,0.78,0.75,0.78
ice cream,spice ham,0.78,1.0,0.78
spinach spaghetti,spice ham sandwich,0.78,1.059,0.78
pike,spice,0.78,1.25,0.78
ginger,dinner,0.78,1.0,0.78
pink,drink,0.78,1.25,0.78
cooked turkey thigh,cook tomorrow,0.78,0.684,0.78
thyme,home,0.78,0.8,0.78
cooked salami,cook tomorrow,0.78,1.0,0.78
cooked peppers,cook tomorrow,0.78,0.929,0.78
cooked rice noodles,cook tomorrow,0.78,0.684,0.78
cooked mountain yam,cook tomorrow,0.78,0.684,0.78
cooked sweet potato,cook tomorrow,0.78,0.684,0.78
cooked quinoa,cook tomorrow,0.78,1.0,0.78
cooked lentils,cook tomorrow,0.78,0.929,0.78
cooked millet,cook tomorrow,0.78,1.0,0.78
cooked barley,cook tomorrow,0.78,1.0,0.78
cooked nopales,cook tomorrow,0.78,0.929,0.78
cooked bulgur,cook tomorrow,0.78,1.0,0.78
cooked pumpkin,cook tomorrow,0.78,0.929,0.78
cooked egg,cook tomorrow,0.78,1.3,0.78
cooked lambsquarters,cook tomorrow,0.78,0.65,0.78
cod,cook,0.78,1.333,0.78
cooked ground turkey,cook tomorrow,0.78,0.65,0.78
cooked school lunch,cook tomorrow,0.78,0.684,0.78
cooked celery,cook tomorrow,0.78,1.0,0.78
cooked pork sausage,cook tomorrow,0.78,0.684,0.78
cooked chayote,cook tomorrow,0.78,0.929,0.78
tail pork,baby pork,0.78,1.0,0.78
figs,fix,0.78,0.75,0.78
ears pork,baby pork,0.78,1.0,0.78
powder soup,pork chops,0.78,0.909,0.78
powder soup,pork chops,0.78,0.909,0.78
fish,fix,0.78,0.75,0.78
poi,pork,0.78,1.333,0.78
poi,pork,0.78,1.333,0.78
rye,try,0.78,1.0,0.78
thyme,home,0.78,0.8,0.78
mace,mat,0.78,0.75,0.78
oat,mat,0.78,1.0,0.78
masa,mat,0.78,0.75,0.78
fat,mat,0.78,1.0,0.78
ham,mhm,0.78,1.0,0.78
cherries,exercise,0.78,1.0,0.78
peas,years,0.78,1.25,0.78
leeks,week,0.78,0.8,0.78
bear,years,0.78,1.25,0.78
rye,try,0.78,1.0,0.78
pears,year,0.78,0.8,0.78
pears,year,0.78,0.8,0.78
pearl,year,0.78,0.8,0.78
pearl,year,0.78,0.8,0.78
leeks,week,0.78,0.8,0.78
goose egg,good cause,0.78,1.111,0.78
goose fat,good cause,0.78,1.111,0.78
dry sauce,good cause,0.78,1.111,0.78
eel,see,0.78,1.0,0.78
soy sauce,good cause,0.78,1.111,0.78
hot sauce,good cause,0.78,1.111,0.78
seal,see,0.78,0.75,0.78
red sauce,good cause,0.78,1.111,0.78
mace,mat,0.78,0.75,0.78
oat,mat,0.78,1.0,0.78
masa,mat,0.78,0.75,0.78
fat,mat,0.78,1.0,0.78
ling,thing,0.78,1.25,0.78
coleslaw,couple,0.78,0.75,0.78
backfat pork,backbone'd,0.78,0.833,0.78
limes,time,0.78,0.8,0.78
horseradish,horrible>,0.78,0.818,0.78
bear,bed,0.78,0.75,0.78
bear,bed,0.78,0.75,0.78
beef,bed,0.78,0.75,0.78
beef,bed,0.78,0.75,0.78
beer,bed,0.78,0.75,0.78
beer,bed,0.78,0.75,0.78
kefir,firm,0.78,0.8,0.78
semolina,something,0.78,1.125,0.78
bear,bed,0.78,0.75,0.78
beef,bed,0.78,0.75,0.78
beer,bed,0.78,0.75,0.78
capons,pounds,0.78,1.0,0.78
ground,pounds,0.78,1.0,0.78
puddings,pounds,0.78,0.75,0.78
rye,try,0.78,1.0,0.78
nance,face,0.78,0.8,0.78
sauce,face,0.78,0.8,0.78
fat,face,0.78,1.333,0.78
fan,face,0.78,1.333,0.78
udi's,it's,0.78,0.8,0.78
choice lamb,chicken,0.78,0.636,0.78
choice beef,chicken,0.78,0.636,0.78
ham,mhm,0.78,1.0,0.78
choice lamb,chicken,0.78,0.636,0.78
choice beef,chicken,0.78,0.636,0.78
potherb,potatoes,0.78,1.143,0.78
peach,yeah,0.78,0.8,0.78
oat,eat,0.78,1.0,0.78
pea,eat,0.78,1.0,0.78
fat,eat,0.78,1.0,0.78
tea,eat,0.78,1.0,0.78
potherb,potatoes,0.78,1.143,0.78
potherb,potatoes,0.78,1.143,0.78
limes,time,0.78,0.8,0.78
ling,thing,0.78,1.25,0.78
pate,water,0.78,1.25,0.78
potherb,potatoes,0.78,1.143,0.78
divinity,didn't,0.78,0.75,0.78
potherb,potatoes,0.78,1.143,0.78
generic water,enough water,0.78,0.923,0.78
pate,water,0.78,1.25,0.78
pate,water,0.78,1.25,0.78
whiting,things,0.78,0.857,0.78
mussel,mess,0.78,0.667,0.78
limes,mess,0.78,0.8,0.78
cress,mess,0.78,0.8,0.78
potherb,potatoes,0.78,1.143,0.78
flesh potatoes,*chi: (po)tatoes,0.78,1.143,0.78
potato soup,(po)tatoes,0.78,0.909,0.78
potato pancakes,(po)tatoes,0.78,0.667,0.78
choice lamb,chicken,0.78,0.636,0.78
thigh chicken,*chi: chicken,0.78,1.0,0.78
choice beef,chicken,0.78,0.636,0.78
bacon,corn,0.78,0.8,0.78
capons,corn,0.78,0.667,0.78
cornstarch,corn [>],0.78,0.8,0.78
cod,corn,0.78,1.333,0.78
bacon,corn,0.78,0.8,0.78
capons,corn,0.78,0.667,0.78
cornstarch,corn [<],0.78,0.8,0.78
cod,corn,0.78,1.333,0.78
yolk,folks,0.78,1.25,0.78
seeds,feed,0.78,0.8,0.78
ham,mhm,0.78,1.0,0.78
ling,thing,0.78,1.25,0.78
root,front,0.78,1.25,0.78
tart cherries,tape recorder,0.78,1.0,0.78
tart cherries,tape recorder,0.78,1.0,0.78
red cherries,recorder,0.78,0.667,0.78
red cherries,recorder,0.78,0.667,0.78
maple,tape,0.78,0.8,0.78
maple,tape,0.78,0.8,0.78
rye crackers,recorder,0.78,0.667,0.78
rye crackers,recorder,0.78,0.667,0.78
prepared rice,tape recorder,0.78,1.0,0.78
prepared rice,tape recorder,0.78,1.0,0.78
loin,lot,0.78,0.75,0.78
oat,lot,0.78,1.0,0.78
kefir,fair,0.78,0.8,0.78
fat,fair,0.78,1.333,0.78
fan,fair,0.78,1.333,0.78
kefir,fair,0.78,0.8,0.78
fat,fair,0.78,1.333,0.78
fan,fair,0.78,1.333,0.78
rye,yes,0.78,1.0,0.78
kefir,fair,0.78,0.8,0.78
fat,fair,0.78,1.333,0.78
fan,fair,0.78,1.333,0.78
ham,mhm,0.78,1.0,0.78
kefir,fair,0.78,0.8,0.78
fat,fair,0.78,1.333,0.78
fan,fair,0.78,1.333,0.78
divinity,didn't,0.78,0.75,0.78
teff,stuff,0.78,1.25,0.78
surimi,skim,0.78,0.667,0.78
milkfish fish,milk shake xxx,0.78,1.077,0.78
shark fish,shake xxx,0.78,0.9,0.78
shiitake,shake xxx,0.78,1.125,0.78
shank pork,shake xxx,0.78,0.9,0.78
cake,shake,0.78,1.25,0.78
ling,thing,0.78,1.25,0.78
ham,mhm,0.78,1.0,0.78
producer,program,0.78,0.875,0.78
marjoram,program,0.78,0.875,0.78
peach,yeah,0.78,0.8,0.78
whey,honey,0.78,1.25,0.78
oat,eat,0.78,1.0,0.78
pea,eat,0.78,1.0,0.78
fat,eat,0.78,1.0,0.78
tea,eat,0.78,1.0,0.78
caramels,cereal,0.78,0.75,0.78
wocas,oats,0.78,0.8,0.78
borage,bran,0.78,0.667,0.78
cranberries,bran cereal,0.78,1.0,0.78
acerola,cereal,0.78,0.857,0.78
banana,bran,0.78,0.667,0.78
drained escarole,bran cereal,0.78,0.688,0.78
brown rice,bran cereal,0.78,1.1,0.78
dates,oats,0.78,0.8,0.78
bear naked,bran cereal,0.78,1.1,0.78
wocas,oats,0.78,0.8,0.78
dates,oats,0.78,0.8,0.78
whey,honey,0.78,1.25,0.78
goat,<oats,0.78,1.25,0.78
shortening,somethin(g),0.78,1.1,0.78
malt,man,0.78,0.75,0.78
mace,man,0.78,0.75,0.78
masa,man,0.78,0.75,0.78
fan,man,0.78,1.0,0.78
roasting,nothing,0.78,0.875,0.78
ham,mhm,0.78,1.0,0.78
chicken and rice babyfood,chicken &=whispering,0.78,0.8,0.78
choice lamb,chicken,0.78,0.636,0.78
frozen heinz,fried chicken,0.78,1.083,0.78
stewing chicken,fried chicken,0.78,0.867,0.78
french beans,fried chicken,0.78,1.083,0.78
chicken and vegetables restaurant,chicken &=whispering,0.78,0.606,0.78
chicken babyfood,chicken &=whispering,0.78,1.25,0.78
choice beef,chicken,0.78,0.636,0.78
chicken broth or bouillon soup,chicken &=whispering,0.78,0.667,0.78
deli chicken breast,fried chicken,0.78,0.684,0.78
neck chicken,fried chicken,0.78,1.083,0.78
oyster emu,other time,0.78,1.0,0.78
smooth,mouth>,0.78,1.0,0.78
limes,time,0.78,0.8,0.78
mother's,mouth>,0.78,0.75,0.78
nance,face,0.78,0.8,0.78
sauce,face,0.78,0.8,0.78
fat,face,0.78,1.333,0.78
fan,face,0.78,1.333,0.78
dip,did>,0.78,1.333,0.78
rye,yes,0.78,1.0,0.78
peach,yeah,0.78,0.8,0.78
slice pork,slide huh,0.78,0.9,0.78
peach,yeah,0.78,0.8,0.78
rye,yep,0.78,1.0,0.78
gelatins,gettin(g),0.78,1.125,0.78
oat,eat,0.78,1.0,0.78
pea,eat,0.78,1.0,0.78
pepper,people's,0.78,1.333,0.78
fat,eat,0.78,1.0,0.78
tea,eat,0.78,1.0,0.78
ham,mhm,0.78,1.0,0.78
carp,cat,0.78,0.75,0.78
oat,cat,0.78,1.0,0.78
cured pork,red book,0.78,0.8,0.78
fat,cat,0.78,1.0,0.78
cake,cat,0.78,0.75,0.78
peach,yeah,0.78,0.8,0.78
carp,cat,0.78,0.75,0.78
oat,cat,0.78,1.0,0.78
fat,cat,0.78,1.0,0.78
yokan,okay,0.78,0.8,0.78
cake,cat,0.78,0.75,0.78
wheat flour,whatchu,0.78,0.636,0.78
dove,dog,0.78,0.75,0.78
dock,dog,0.78,0.75,0.78
dove,dog,0.78,0.75,0.78
dock,dog,0.78,0.75,0.78
dove,dog,0.78,0.75,0.78
dock,dog,0.78,0.75,0.78
dove,dog,0.78,0.75,0.78
dock,dog,0.78,0.75,0.78
carp,cat,0.78,0.75,0.78
oat,cat,0.78,1.0,0.78
fat,cat,0.78,1.0,0.78
tea,tell,0.78,1.333,0.78
cake,cat,0.78,0.75,0.78
dove,dog,0.78,0.75,0.78
dock,dog,0.78,0.75,0.78
carp,cat,0.78,0.75,0.78
oat,cat,0.78,1.0,0.78
fat,cat,0.78,1.0,0.78
cake,cat,0.78,0.75,0.78
swordfish,stories,0.78,0.778,0.78
wocas,case,0.78,0.8,0.78
ling,thing,0.78,1.25,0.78
cooked crustaceans,computer screen,0.78,0.833,0.78
udi's,it's,0.78,0.8,0.78
ham,mhm,0.78,1.0,0.78
ham,mhm,0.78,1.0,0.78
ham,mhm,0.78,1.0,0.78
ground,sounds,0.78,1.0,0.78
soybeans,sounds,0.78,0.75,0.78
ground,sounds,0.78,1.0,0.78
soybeans,sounds,0.78,0.75,0.78
ham,mhm,0.78,1.0,0.78
ling,thing,0.78,1.25,0.78
ham,mhm,0.78,1.0,0.78
limes,time,0.78,0.8,0.78
whiting,things,0.78,0.857,0.78
purple plums,problems,0.78,0.667,0.78
prunes,problems,0.78,1.333,0.78
purple plums,problems,0.78,0.667,0.78
prunes,problems,0.78,1.333,0.78
thyme,<they,0.78,1.0,0.78
whey,<they,0.78,1.25,0.78
cucumber,numbers,0.78,0.875,0.78
ham,mhm,0.78,1.0,0.78
udi's,it's,0.78,0.8,0.78
tofu,toy,0.78,0.75,0.78
tofu,toy,0.78,0.75,0.78
peach,yeah,0.78,0.8,0.78
olives,ones,0.78,0.667,0.78
honey,ones,0.78,0.8,0.78
teff,stuff,0.78,1.25,0.78
leavening agents,learning uhhuh,0.78,0.875,0.78
semolina,something,0.78,1.125,0.78
barbecue,babies,0.78,0.75,0.78
peas,years,0.78,1.25,0.78
barbecue,babies,0.78,0.75,0.78
bear,years,0.78,1.25,0.78
english nuts,enough babies,0.78,1.083,0.78
homemade sauce,home> [>],0.78,0.643,0.78
homemade pasta,home> [>],0.78,0.643,0.78
capers,pampers,0.78,1.167,0.78
kale,table,0.78,1.25,0.78
apples,pampers,0.78,1.167,0.78
blue,table,0.78,1.25,0.78
baby babyfood,baby's panties,0.78,1.077,0.78
pecan pie,panties,0.78,0.778,0.78
paste seeds,panties,0.78,0.636,0.78
pecan pie,panties,0.78,0.778,0.78
paste seeds,panties,0.78,0.636,0.78
pecan pie,panties,0.78,0.778,0.78
pecan pie,panties,0.78,0.778,0.78
rolls,doll,0.78,0.8,0.78
paste seeds,panties,0.78,0.636,0.78
paste seeds,panties,0.78,0.636,0.78
pecan pie,panties,0.78,0.778,0.78
paste seeds,panties,0.78,0.636,0.78
pecan pie,panties,0.78,0.778,0.78
paste seeds,panties,0.78,0.636,0.78
dove,<does,0.78,1.25,0.78
snapper,pamper,0.78,0.857,0.78
snapper,pamper,0.78,0.857,0.78
rolls,doll,0.78,0.8,0.78
turtle,bottle,0.78,1.0,0.78
limes,time,0.78,0.8,0.78
snapper,pamper,0.78,0.857,0.78
canned spinach,cabbage patch,0.78,0.929,0.78
peach,yeah,0.78,0.8,0.78
tart,state,0.78,1.25,0.78
hot sauce,house xxx,0.78,1.0,0.78
udi's,it's,0.78,0.8,0.78
acorns,corner,0.78,1.0,0.78
orange,corner,0.78,1.0,0.78
ham,mhm,0.78,1.0,0.78
corn muffins,corner xxx,0.78,0.833,0.78
cornnuts,corner xxx,0.78,1.25,0.78
corn babyfood,corner xxx,0.78,0.769,0.78
udi's,it's,0.78,0.8,0.78
corn pudding,corner xxx,0.78,0.833,0.78
acorns,corner,0.78,1.0,0.78
orange,corner,0.78,1.0,0.78
tomato powder,tomorrow's,0.78,0.769,0.78
tomato products,tomorrow huh,0.78,0.8,0.78
tomato soup,tomorrow huh,0.78,1.091,0.78
yokan,okay,0.78,0.8,0.78
ham,mhm,0.78,1.0,0.78
udi's,it's,0.78,0.8,0.78
leeks,week,0.78,0.8,0.78
bread,head,0.78,0.8,0.78
wheat,head,0.78,0.8,0.78
chard,head,0.78,0.8,0.78
rye,yes,0.78,1.0,0.78
shad,hands,0.78,1.25,0.78
pout,mouth,0.78,1.25,0.78
shad,hands,0.78,1.25,0.78
pickled,popsicles,0.78,1.286,0.78
popeyes,popsicles,0.78,1.286,0.78
split peas,popsicles,0.78,0.9,0.78
malt,man,0.78,0.75,0.78
mace,man,0.78,0.75,0.78
masa,man,0.78,0.75,0.78
fan,man,0.78,1.0,0.78
cod,come,0.78,1.333,0.78
cloves,come,0.78,0.667,0.78
potherb,potatoes,0.78,1.143,0.78
potherb,potatoes,0.78,1.143,0.78
oat,eat,0.78,1.0,0.78
pea,eat,0.78,1.0,0.78
fat,eat,0.78,1.0,0.78
tea,eat,0.78,1.0,0.78
rye,yep,0.78,1.0,0.78
olives,ladies,0.78,1.0,0.78
ground,good,0.78,0.667,0.78
udi's,it's,0.78,0.8,0.78
smooth,spot,0.78,0.667,0.78
shoots,spot,0.78,0.667,0.78
scotch,spot,0.78,0.667,0.78
rye,yes,0.78,1.0,0.78
dip,diet,0.78,1.333,0.78
caramels,cereal,0.78,0.75,0.78
acerola,cereal,0.78,0.857,0.78
capons,pounds,0.78,1.0,0.78
ground,pounds,0.78,1.0,0.78
puddings,pounds,0.78,0.75,0.78
ham,mhm,0.78,1.0,0.78
caramels,cereal,0.78,0.75,0.78
acerola,cereal,0.78,0.857,0.78
celeriac,cereal [>],0.78,1.25,0.78
raisins cereals,new cereal,0.78,0.667,0.78
yellow cornmeal,new cereal,0.78,0.667,0.78
brie,drive,0.78,1.25,0.78
rice,drive,0.78,1.25,0.78
willow,yellow,0.78,1.0,0.78
butter,blue,0.78,0.667,0.78
bluefish,bl(ue),0.78,0.75,0.78
barley,blue,0.78,0.667,0.78
table,blue,0.78,0.8,0.78
cooked mothbeans,color something,0.78,0.938,0.78
cooked lentils,color something,0.78,1.071,0.78
cooked turnips,color something,0.78,1.071,0.78
semolina,something,0.78,1.125,0.78
nopales,please,0.78,0.857,0.78
purslane,please,0.78,0.75,0.78
rye,yes,0.78,1.0,0.78
smelt,meat,0.78,0.8,0.78
wheat,meat,0.78,0.8,0.78
enhanced,encore,0.78,0.75,0.78
escarole,encore,0.78,0.75,0.78
enhanced,encore,0.78,0.75,0.78
escarole,encore,0.78,0.75,0.78
corn stew,concert,0.78,0.778,0.78
maple,tape,0.78,0.8,0.78
maple,tape,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
pesto,rest,0.78,0.8,0.78
russet,rest,0.78,0.667,0.78
cress,rest,0.78,0.8,0.78
maple,tape,0.78,0.8,0.78
sliced,side,0.78,0.667,0.78
sundae,side,0.78,0.667,0.78
cider,side,0.78,0.8,0.78
spices,side,0.78,0.667,0.78
enhanced,encore,0.78,0.75,0.78
escarole,encore,0.78,0.75,0.78
sliced,side,0.78,0.667,0.78
sliced,side,0.78,0.667,0.78
sundae,side,0.78,0.667,0.78
sundae,side,0.78,0.667,0.78
cider,side,0.78,0.8,0.78
cider,side,0.78,0.8,0.78
spices,side,0.78,0.667,0.78
spices,side,0.78,0.667,0.78
yokan,okay,0.78,0.8,0.78
oyster,sister,0.78,1.0,0.78
stalks,thanks,0.78,1.0,0.78
yokan,okay,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
coconut,chocolate,0.78,1.286,0.78
cocktail,chocolate,0.78,1.125,0.78
cockles,chocolate,0.78,1.286,0.78
rich chocolate beverages,*chi: chocolate,0.78,0.625,0.78
coconut,chocolate,0.78,1.286,0.78
cocktail,chocolate,0.78,1.125,0.78
cockles,chocolate,0.78,1.286,0.78
choice lamb,chicken,0.78,0.636,0.78
choice beef,chicken,0.78,0.636,0.78
bass,ashes,0.78,1.25,0.78
bass,ashes,0.78,1.25,0.78
shake,ashes,0.78,1.0,0.78
shake,ashes,0.78,1.0,0.78
peach,yeah,0.78,0.8,0.78
new england soup,new placemat,0.78,0.75,0.78
new england soup,new placemat,0.78,0.75,0.78
peach,yeah,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
pecan,clean,0.78,1.0,0.78
maple,plate,0.78,1.0,0.78
chili beans,*chi: clean,0.78,1.0,0.78
spelt,plate,0.78,1.0,0.78
flan,clean,0.78,1.25,0.78
garden,pardon,0.78,1.0,0.78
cusk,cup,0.78,0.75,0.78
semolina,something,0.78,1.125,0.78
plate beef,placement,0.78,0.9,0.78
plain nuts,placement,0.78,0.9,0.78
limes,time,0.78,0.8,0.78
kashi,wash,0.78,0.8,0.78
pink,drink,0.78,1.25,0.78
peach,yeah,0.78,0.8,0.78
yokan,okay,0.78,0.8,0.78
lupins,points,0.78,1.0,0.78
capons,points,0.78,1.0,0.78
cherries,where's,0.78,0.875,0.78
potatoes,points,0.78,0.75,0.78
mother's,where's,0.78,0.875,0.78
lupins,points,0.78,1.0,0.78
capons,points,0.78,1.0,0.78
potatoes,points,0.78,0.75,0.78
bass,grass,0.78,1.25,0.78
walnuts,plants,0.78,0.857,0.78
pheasant,plants,0.78,0.75,0.78
whiting,things,0.78,0.857,0.78
nopales,plants,0.78,0.857,0.78
peach,yeah,0.78,0.8,0.78
choice lamb,chicken,0.78,0.636,0.78
choice beef,chicken,0.78,0.636,0.78
choice lamb,chicken,0.78,0.636,0.78
pretzels babyfood,pretty cool,0.78,0.647,0.78
choice beef,chicken,0.78,0.636,0.78
canola,cool,0.78,0.667,0.78
cod,cool,0.78,1.333,0.78
minestrone,next one,0.78,0.8,0.78
roe,one,0.78,1.0,0.78
thyme,home,0.78,0.8,0.78
barley,library,0.78,1.167,0.78
walnut,wouldn't,0.78,1.333,0.78
udi's,it's,0.78,0.8,0.78
limes,time,0.78,0.8,0.78
peach,yeah,0.78,0.8,0.78
thyme,home,0.78,0.8,0.78
barley,library,0.78,1.167,0.78
peach,yeah,0.78,0.8,0.78
choice lamb,chicken,0.78,0.636,0.78
choice beef,chicken,0.78,0.636,0.78
udi's,it's,0.78,0.8,0.78
endive,tender,0.78,1.0,0.78
wocas,cash,0.78,0.8,0.78
semolina,season,0.78,0.75,0.78
kashi,cash,0.78,0.8,0.78
soybeans,season,0.78,0.75,0.78
spirulina,spring,0.78,0.667,0.78
ringed,spring,0.78,1.0,0.78
choice lamb,chicken,0.78,0.636,0.78
choice beef,chicken,0.78,0.636,0.78
juice,nice,0.78,0.8,0.78
ling,thing,0.78,1.25,0.78
ling,thing,0.78,1.25,0.78
peach,yeah,0.78,0.8,0.78
oats,coals,0.78,1.25,0.78
wocas,coals,0.78,1.0,0.78
olives,oven,0.78,0.667,0.78
olives,oven,0.78,0.667,0.78
peach,yeah,0.78,0.8,0.78
honey,one>,0.78,0.8,0.78
ham,mhm,0.78,1.0,0.78
maple,tape,0.78,0.8,0.78
rye,yes,0.78,1.0,0.78
loin,lot,0.78,0.75,0.78
oat,lot,0.78,1.0,0.78
teff,stuff,0.78,1.25,0.78
yokan,okay,0.78,0.8,0.78
sundae,sand,0.78,0.667,0.78
oats,seats,0.78,1.25,0.78
peas,seats,0.78,1.25,0.78
meat,seats,0.78,1.25,0.78
dates,seats,0.78,1.0,0.78
peach,yeah,0.78,0.8,0.78
rice bran oil,rickety chairs,0.78,1.077,0.78
cooked yachtwurst,rickety chairs,0.78,0.824,0.78
rice puddings,rickety chairs,0.78,1.077,0.78
peach,yeah,0.78,0.8,0.78
rye,yes,0.78,1.0,0.78
biscuit fast foods,bi(s)cuits>,0.78,0.611,0.78
peach,yeah,0.78,0.8,0.78
oregano,reason,0.78,0.857,0.78
roasting,reason,0.78,0.75,0.78
breast,reason,0.78,1.0,0.78
udi's,it's,0.78,0.8,0.78
capers,layers,0.78,1.0,0.78
ham,mhm,0.78,1.0,0.78
canned apples,calendars,0.78,0.692,0.78
canned prunes,calendars,0.78,0.692,0.78
cheddar,calendars,0.78,1.286,0.78
cornsalad,calendars,0.78,1.0,0.78
canned apples,calendars,0.78,0.692,0.78
canned prunes,calendars,0.78,0.692,0.78
cheddar,calendars,0.78,1.286,0.78
cornsalad,calendars,0.78,1.0,0.78
canned apples,calendars,0.78,0.692,0.78
canned prunes,calendars,0.78,0.692,0.78
cheddar,calendars,0.78,1.286,0.78
cornsalad,calendars,0.78,1.0,0.78
canned apples,calendars,0.78,0.692,0.78
canned prunes,calendars,0.78,0.692,0.78
cheddar,calendars,0.78,1.286,0.78
cornsalad,calendars,0.78,1.0,0.78
carbonated beverages,barbecued calendars,0.78,0.95,0.78
capers,calendar,0.78,1.333,0.78
canned gravy,calendar,0.78,0.667,0.78
canned bread,calendar,0.78,0.667,0.78
canned ham,calendar,0.78,0.8,0.78
capers,calendar,0.78,1.333,0.78
canned gravy,calendar,0.78,0.667,0.78
canned bread,calendar,0.78,0.667,0.78
canned ham,calendar,0.78,0.8,0.78
